,pid,pidname,pidtime,cpu%,menmory%,menmorySize,pid,pidname,pidtime,cpu%,menmory%,menmorySize,pid,pidname,pidtime,cpu%,menmory%,menmorySize,pid,pidname,pidtime,cpu%,menmory%,menmorySize
109,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:11:33,3.2,2.4765706487194703,86.90625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:11:33,0.0,1.5027734518928824,52.734375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:11:33,2.1,3.9337043142956065,138.0390625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,18.7,4.122497186,144.6640625
110,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:11:40,4.8,2.4765706487194703,86.90625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:11:40,0.0,1.5027734518928824,52.734375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:11:40,5.6,3.9337043142956065,138.0390625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,19.7,4.123276402,144.6914063
111,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:11:44,3.9,2.4765706487194703,86.90625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:11:44,0.0,1.5031074015488584,52.74609375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:11:44,1.1,3.9330364149836536,138.015625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,13.8,4.122497186,144.6640625
112,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:11:54,3.8,2.4810233107991526,87.0625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:11:54,0.0,1.5029960849968664,52.7421875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:11:54,4.6,3.9340382639515816,138.05078125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,19.9,4.109361833,144.203125
113,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:11:59,4.6,2.4818025266630968,87.08984375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:11:59,0.0,1.5033300346528429,52.75390625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:11:59,6.3,3.942387005350987,138.34375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:11,16.2,4.109027884,144.1914063
114,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:12:07,3.9,2.4846967570148912,87.19140625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:12:07,0.0,1.5029960849968664,52.7421875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:12:07,3.3,3.942387005350987,138.34375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,20.0,4.109918416,144.2226563
115,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:12:11,3.5,2.4846967570148912,87.19140625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:12:11,0.0,1.5033300346528429,52.75390625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:12:11,4.2,3.942387005350987,138.34375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,15.9,4.1198255889999995,144.5703125
116,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:12:19,3.4,2.4835835914949698,87.15234375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:12:19,0.0,1.5029960849968664,52.7421875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:12:19,6.0,3.8141503374561267,133.84375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,18.5,4.128396963999999,144.8710938
117,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:12:24,2.5,2.4835835914949698,87.15234375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:12:24,0.0,1.5032187181008505,52.75,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:12:24,3.2,3.84287000787008,134.8515625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,37.6,4.137747554,145.1992188
118,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:12:28,4.7,2.489928634958518,87.375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:12:28,0.0,1.5033300346528429,52.75390625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:12:28,1.6,3.8506621665095246,135.125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,17.1,4.139083353,145.2460938
119,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:12:33,3.2,2.489928634958518,87.375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:12:33,0.4,1.5029960849968664,52.7421875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:12:33,5.6,3.868361498276264,135.74609375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,18.9,4.1567826839999995,145.8671875
120,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:12:42,3.5,2.4903739011664863,87.390625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:12:42,0.0,1.5029960849968664,52.7421875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:12:42,4.7,3.8847250314190966,136.3203125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,18.4,4.13529859,145.1132813
121,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:12:47,3.9,2.4904852177184784,87.39453125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:12:47,0.0,1.5033300346528429,52.75390625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:12:47,2.1,3.894409571442407,136.66015625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,16.7,4.13496464,145.1015625
122,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:12:54,4.5,2.4904852177184784,87.39453125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:12:54,0.0,1.5032187181008505,52.75,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:12:54,4.3,3.9089920397533673,137.171875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,21.8,4.137747554,145.1992188
123,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:12:59,3.5,2.4907078508224623,87.40234375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:12:59,0.0,1.5033300346528429,52.75390625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:12:59,1.9,3.9156710328728903,137.40625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:12,35.2,4.113480546,144.3476563
124,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:13:03,3.2,2.4904852177184784,87.39453125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:13:03,0.0,1.5026621353408904,52.73046875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:13:03,2.9,3.924353723928272,137.7109375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,21.0,4.113925812,144.3632813
125,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:13:08,3.5,2.494381297038201,87.53125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:13:08,0.0,1.5032187181008505,52.75,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:13:08,4.6,3.930476134287836,137.92578125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,15.8,4.131068561,144.9648438
126,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:13:16,4.5,2.4939360308302323,87.515625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:13:16,0.0,1.5028847684448745,52.73828125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:13:16,3.6,3.95173759571832,138.671875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,20.6,4.112590013,144.3164063
127,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:13:21,3.2,2.4940473473822244,87.51953125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:13:21,0.0,1.5032187181008505,52.75,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:13:21,7.0,3.95173759571832,138.671875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,19.3,4.123165086,144.6875
128,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:13:29,2.0,2.4942699804862087,87.52734375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:13:29,0.0,1.5037753008608108,52.76953125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:13:29,3.0,3.951069696406368,138.6484375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,22.9,4.195743478,147.234375
129,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:13:33,2.8,2.494381297038201,87.53125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:13:33,0.0,1.5037753008608108,52.76953125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:13:33,3.9,3.951069696406368,138.6484375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,15.6,4.123944302,144.7148438
130,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:13:40,3.4,2.495160512902145,87.55859375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:13:40,0.0,1.5034413512048346,52.7578125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:13:40,5.5,3.951069696406368,138.6484375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,19.4,4.124389568,144.7304688
131,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:13:45,4.2,2.495160512902145,87.55859375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:13:45,0.0,1.5037753008608108,52.76953125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:13:45,1.1,3.951069696406368,138.6484375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,18.3,4.123610352,144.703125
132,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:13:52,3.2,2.4997244915338195,87.71875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:13:52,0.0,1.5034413512048346,52.7578125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:13:52,6.7,3.950735746750392,138.63671875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,18.5,4.1197142730000005,144.5664063
133,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:13:56,3.2,2.4997244915338195,87.71875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:13:56,0.0,1.5037753008608108,52.76953125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:13:56,2.1,3.959195804701789,138.93359375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:13,18.4,4.120159538999999,144.5820313
134,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:14:03,4.6,2.499835808085812,87.72265625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:14:03,0.0,1.5038866174128032,52.7734375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:14:03,4.6,3.959195804701789,138.93359375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,21.6,4.123276402,144.6914063
135,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:14:08,3.9,2.499835808085812,87.72265625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:14:08,0.0,1.5041092505167872,52.78125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:14:08,5.3,3.959195804701789,138.93359375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,17.6,4.136300438999999,145.1484375
136,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:14:15,3.5,2.4989452756698753,87.69140625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:14:15,0.0,1.5038866174128032,52.7734375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:14:15,3.3,3.959195804701789,138.93359375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,20.0,4.136745705,145.1640625
137,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:14:20,6.3,2.50028107429378,87.73828125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:14:20,0.0,1.5042205670687792,52.78515625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:14:20,4.2,3.832962834742786,134.50390625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,17.0,4.136411755,145.1523438
138,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:14:27,3.5,2.499613174981828,87.71484375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:14:27,0.0,1.5042205670687792,52.78515625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:14:27,4.1,3.8571185265250647,135.3515625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,20.3,4.137747554,145.1992188
139,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:14:32,3.5,2.499279225325852,87.703125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:14:32,0.0,1.5038866174128032,52.7734375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:14:32,5.3,3.864131469300565,135.59765625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,18.4,4.137747554,145.1992188
140,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:14:40,3.0,2.500058441189796,87.73046875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:14:40,0.0,1.5041092505167872,52.78125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:14:40,3.9,3.8887324272908113,136.4609375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,20.4,4.130178029,144.9335938
141,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:14:44,3.9,2.500058441189796,87.73046875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:14:44,0.0,1.5044432001727637,52.79296875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:14:44,6.0,3.898083017658145,136.7890625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,19.6,4.131291194,144.9726563
142,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:14:52,4.2,2.500058441189796,87.73046875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:14:52,0.0,1.5041092505167872,52.78125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:14:52,4.8,3.9145578673529706,137.3671875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,21.2,4.13173646,144.9882813
143,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:14:57,5.7,2.499613174981828,87.71484375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:14:57,0.0,1.5044432001727637,52.79296875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:14:57,2.8,3.9215708101284714,137.61328125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:14,16.0,4.131402511,144.9765625
144,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:15:05,3.4,2.500169757741788,87.734375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:15:05,0.0,1.5043318836207713,52.7890625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:15:05,5.1,3.933815630847597,138.04296875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,21.4,4.131625144,144.984375
145,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:15:09,4.6,2.500503707397764,87.74609375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:15:09,0.0,1.5043318836207713,52.7890625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:15:09,4.6,3.9418304225910266,138.32421875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,15.5,4.131959093,144.9960938
146,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:15:16,3.8,2.500503707397764,87.74609375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:15:16,0.0,1.5044432001727637,52.79296875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:15:16,4.3,3.9606429198776856,138.984375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,19.6,4.13207041,145.0
147,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:15:21,3.5,2.500503707397764,87.74609375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:15:21,0.0,1.5047771498287394,52.8046875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:15:21,4.6,3.9493999481264868,138.58984375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,16.7,4.127172482,144.828125
148,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:15:30,4.8,2.4997244915338195,87.71875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:15:30,0.2,1.5094524450124065,52.96875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:15:30,3.3,3.9476188832946137,138.52734375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,18.7,4.121384021,144.625
149,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:15:37,3.1,2.500503707397764,87.74609375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:15:37,0.0,1.509341128460414,52.96484375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:15:37,2.2,3.94850941571055,138.55859375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,20.7,4.109584466,144.2109375
150,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:15:42,3.5,2.500503707397764,87.74609375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:15:42,0.0,1.5096750781163903,52.9765625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:15:42,7.4,3.94850941571055,138.55859375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,14.1,4.1092505169999995,144.1992188
151,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:15:50,3.9,2.500392390845772,87.7421875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:15:50,0.0,1.5088958622524458,52.94921875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:15:50,2.4,3.9491773150225034,138.58203125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,20.1,4.109361833,144.203125
152,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:15:54,4.2,2.500169757741788,87.734375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:15:54,0.0,1.5092298119084218,52.9609375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:15:54,4.6,3.9491773150225034,138.58203125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:15,17.3,4.109027884,144.1914063
153,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:16:02,4.1,2.500503707397764,87.74609375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:16:02,0.0,1.5088958622524458,52.94921875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:16:02,5.6,3.957748689525892,138.8828125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,20.0,4.118267157,144.515625
154,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:16:06,3.5,2.500503707397764,87.74609375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:16:06,0.0,1.5092298119084218,52.9609375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:16:06,0.7,3.957860006077884,138.88671875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,15.2,4.121829287,144.640625
155,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:16:13,3.8,2.499613174981828,87.71484375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:16:13,0.0,1.5088958622524458,52.94921875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:16:13,6.2,3.96197871850159,139.03125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,18.3,4.123610352,144.703125
156,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:16:18,4.2,2.500503707397764,87.74609375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:16:18,0.0,1.5092298119084218,52.9609375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:16:18,2.8,3.96197871850159,139.03125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,15.8,4.123276402,144.6914063
157,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:16:25,2.6,2.4997244915338195,87.71875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:16:25,0.0,1.5095637615643982,52.97265625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:16:25,5.3,3.906877025265518,137.09765625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,20.0,4.123276402,144.6914063
158,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:16:29,3.5,2.4993905418778435,87.70703125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:16:29,0.0,1.5097863946683825,52.98046875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:16:29,4.6,3.9146691839049623,137.37109375,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,13.8,4.133740158,145.0585938
159,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:16:38,4.0,2.499835808085812,87.72265625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:16:38,0.0,1.5098977112203744,52.984375,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:16:38,4.2,3.936709861199391,138.14453125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,22.0,4.137636238,145.1953125
160,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:16:43,4.2,2.5006150239497558,87.75,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:16:43,0.0,1.5095637615643982,52.97265625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:16:43,6.0,3.942720955006963,138.35546875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,19.7,4.136968338,145.171875
161,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:16:50,2.3,2.499835808085812,87.72265625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:16:50,0.0,1.5095637615643982,52.97265625,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:16:50,4.9,3.9586392219418283,138.9140625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,19.1,4.136968338,145.171875
162,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:16:55,5.3,2.4995018584298347,87.7109375,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:16:55,0.0,1.5100090277723666,52.98828125,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:16:55,2.8,3.967321912997209,139.21875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:16,18.4,4.136634389,145.1601563
163,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:17:03,3.7,2.499835808085812,87.72265625,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:17:03,0.0,1.5101203443243587,52.9921875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:17:03,5.4,3.9811251654442255,139.703125,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:17,18.8,4.208544881,147.6835938
164,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:17:07,3.2,2.4997244915338195,87.71875,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:17:07,0.0,1.5097863946683825,52.98046875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:17:07,2.8,3.984353345451995,139.81640625,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:17,20.8,4.118712424,144.53125
165,216,TomTaw.eWord.AutomaticTeller.ReportTeller.exe,2020-07-03 17:17:14,4.3,2.50028107429378,87.73828125,3092,TomTaw.eWord.AutomaticTeller.Shell.exe,2020-07-03 17:17:14,0.0,1.5094524450124065,52.96875,3240,TomTaw.eWordAutomaticTeller.VLCPlayer.exe,2020-07-03 17:17:14,4.7,4.003277159290646,140.48046875,1188,TomTaw.eWord.AutomaticTeller.exe,2020/7/3 17:17,19.1,4.1275064310000005,144.8398438
